REF_DATE,Provinces,DGUID,TypeIndex,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,ValueIndex,STATUS,SYMBOL,TERMINATED,DECIMALS
2001-10-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,51.2,,,,1
2001-10-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,44.5,,,,1
2001-10-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,49.4,,,,1
2001-10-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,72.9,,,,1
2001-11-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,66.8,,,,1
2001-11-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,88.6,,,,1
2001-11-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,67.1,,,,1
2001-11-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,79.1,,,,1
2001-11-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,63.2,,,,1
2001-11-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,53.2,,,,1
2001-11-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,49.4,,,,1
2001-11-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,51.5,,,,1
2001-11-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,44.5,,,,1
2001-11-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,49.8,,,,1
2001-11-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,73.2,,,,1
2001-12-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,66.9,,,,1
2001-12-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,88.5,,,,1
2001-12-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,67.1,,,,1
2001-12-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,79.2,,,,1
2001-12-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,63.2,,,,1
2001-12-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,53.3,,,,1
2001-12-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,49.6,,,,1
2001-12-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,51.5,,,,1
2001-12-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,44.7,,,,1
2001-12-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,49.9,,,,1
2001-12-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,73.2,,,,1
2002-01-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,67,,,,1
2002-01-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,88.5,,,,1
2002-01-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,67.6,,,,1
2002-01-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,79.2,,,,1
2002-01-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,63.5,,,,1
2002-01-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,53.6,,,,1
2002-01-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,49.8,,,,1
2002-01-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,51.6,,,,1
2002-01-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,44.7,,,,1
2002-01-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,50.3,,,,1
2002-01-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,73.4,,,,1
2002-02-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,67.2,,,,1
2002-02-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,88.6,,,,1
2002-02-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,67.6,,,,1
2002-02-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,79.3,,,,1
2002-02-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,63.8,,,,1
2002-02-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,54.2,,,,1
2002-02-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,50.3,,,,1
2002-02-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,51.7,,,,1
2002-02-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,44.8,,,,1
2002-02-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,50.8,,,,1
2002-02-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,73.5,,,,1
2002-03-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,67.2,,,,1
2002-03-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,88.6,,,,1
2002-03-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,67.6,,,,1
2002-03-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,79.3,,,,1
2002-03-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,64.3,,,,1
2002-03-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,54.2,,,,1
2002-03-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,50.9,,,,1
2002-03-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,52,,,,1
2002-03-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,45,,,,1
2002-03-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,51.5,,,,1
2002-03-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,73.9,,,,1
2002-04-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,67.5,,,,1
2002-04-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,88.6,,,,1
2002-04-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,68.4,,,,1
2002-04-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,79.3,,,,1
2002-04-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,65.1,,,,1
2002-04-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,54.8,,,,1
2002-04-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,51.2,,,,1
2002-04-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,52.2,,,,1
2002-04-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,45,,,,1
2002-04-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,51.8,,,,1
2002-04-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,74.2,,,,1
2002-05-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,68.2,,,,1
2002-05-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,88.6,,,,1
2002-05-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,68.5,,,,1
2002-05-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,81,,,,1
2002-05-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,65.5,,,,1
2002-05-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,55.2,,,,1
2002-05-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,51.6,,,,1
2002-05-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,52.2,,,,1
2002-05-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,45,,,,1
2002-05-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,52.3,,,,1
2002-05-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,74.7,,,,1
2002-06-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,68.2,,,,1
2002-06-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,88.6,,,,1
2002-06-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,68.5,,,,1
2002-06-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,80.8,,,,1
2002-06-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,65.6,,,,1
2002-06-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,55.4,,,,1
2002-06-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,52,,,,1
2002-06-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,52.5,,,,1
2002-06-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,45,,,,1
2002-06-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,52.7,,,,1
2002-06-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,74.7,,,,1
2002-07-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,68.3,,,,1
2002-07-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,88.6,,,,1
2002-07-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,68.7,,,,1
2002-07-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,80.7,,,,1
2002-07-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,65.6,,,,1
2002-07-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,55.5,,,,1
2002-07-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,52.2,,,,1
2002-07-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,52.6,,,,1
2002-07-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,45.3,,,,1
2002-07-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,52.9,,,,1
2002-07-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,74.7,,,,1
2002-08-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,68.4,,,,1
2002-08-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,89.1,,,,1
2002-08-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,68.7,,,,1
2002-08-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,81,,,,1
2002-08-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,66.3,,,,1
2002-08-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,55.9,,,,1
2002-08-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,52.4,,,,1
2002-08-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,52.6,,,,1
2002-08-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,45.4,,,,1
2002-08-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,53.2,,,,1
2002-08-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,74.7,,,,1
2002-09-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,68.6,,,,1
2002-09-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,89.1,,,,1
2002-09-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,68.8,,,,1
2002-09-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,81,,,,1
2002-09-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,66.6,,,,1
2002-09-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,55.9,,,,1
2002-09-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,52.6,,,,1
2002-09-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,53.3,,,,1
2002-09-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,45.4,,,,1
2002-09-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,53.3,,,,1
2002-09-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,74.9,,,,1
2002-10-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,68.6,,,,1
2002-10-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,89.1,,,,1
2002-10-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,68.8,,,,1
2002-10-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,81,,,,1
2002-10-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,67.1,,,,1
2002-10-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,56.5,,,,1
2002-10-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,52.7,,,,1
2002-10-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,53.3,,,,1
2002-10-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,45.4,,,,1
2002-10-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,53.4,,,,1
2002-10-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,75.6,,,,1
2002-11-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,68.8,,,,1
2002-11-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,89.1,,,,1
2002-11-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,69.2,,,,1
2002-11-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,81,,,,1
2002-11-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,68.7,,,,1
2002-11-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,56.9,,,,1
2002-11-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,53.1,,,,1
2002-11-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,53.6,,,,1
2002-11-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,45.6,,,,1
2002-11-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,53.8,,,,1
2002-11-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,75.7,,,,1
2002-12-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,68.8,,,,1
2002-12-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,89.1,,,,1
2002-12-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,69.2,,,,1
2002-12-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,81,,,,1
2002-12-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,68.7,,,,1
2002-12-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,57.1,,,,1
2002-12-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,53.4,,,,1
2002-12-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,53.6,,,,1
2002-12-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,45.6,,,,1
2002-12-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,54.2,,,,1
2002-12-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,75.8,,,,1
2003-01-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,69.4,,,,1
2003-01-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,89.1,,,,1
2003-01-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,69.9,,,,1
2003-01-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,82.1,,,,1
2003-01-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,69.6,,,,1
2003-01-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,57.1,,,,1
2003-01-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,53.6,,,,1
2003-01-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,53.6,,,,1
2003-01-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,45.6,,,,1
2003-01-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,54.4,,,,1
2003-01-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,76.1,,,,1
2003-02-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,69.6,,,,1
2003-02-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,89.1,,,,1
2003-02-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,69.9,,,,1
2003-02-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,82,,,,1
2003-02-01,Quebec,2016A000224,House only,"Index, 201612=100",347,units,0,v111955473,11.2,70.5,,,,1
2003-02-01,Ontario,2016A000235,House only,"Index, 201612=100",347,units,0,v111955491,17.2,57.6,,,,1
2003-02-01,Prairie Region,2016A00014,House only,"Index, 201612=100",347,units,0,v111955524,28.2,53.9,,,,1
2003-02-01,Manitoba,2016A000246,House only,"Index, 201612=100",347,units,0,v111955527,29.2,54,,,,1
2003-02-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",347,units,0,v111955533,31.2,45.8,,,,1
2003-02-01,Alberta,2016A000248,House only,"Index, 201612=100",347,units,0,v111955542,34.2,54.7,,,,1
2003-02-01,British Columbia,2016A000259,House only,"Index, 201612=100",347,units,0,v111955551,37.2,77,,,,1
2003-03-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,units,0,v111955446,2.2,69.6,,,,1
2003-03-01,Prince Edward Island,2016A000211,House only,"Index, 201612=100",347,units,0,v111955455,5.2,89.1,,,,1
2003-03-01,Nova Scotia,2016A000212,House only,"Index, 201612=100",347,units,0,v111955461,7.2,69.9,,,,1
2003-03-01,New Brunswick,2016A000213,House only,"Index, 201612=100",347,units,0,v111955467,9.2,82,,,,1
